village_code,province_code,province_name,city_code,city_name,district_code,district_name,village_name,postal_code,postal_code_candidate,candidate_status,candidate_sources,postal_code_diskominfo,postal_code_open_data_jabar,postal_code_kodepos_dev,postal_candidates,verification_status,confidence,review_required,selected_reason,administrative_resolution_applied,former_village_code,source_village_codes,source_ids,source_rows,snapshot
32.02.42.2006,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.42,CURUGKEMBAR,NAGRAKJAYA,,,,,43382,,43182,43182;43382,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.02.42.2006;open_data_jabar:32.02.42.2006;kodepos_dev:32.02.42.2006,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:790;open_data_jabar:18223;kodepos_dev:790,2026-08-11
32.02.42.2007,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.42,CURUGKEMBAR,BOJONG TUGU,,43182,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43382,43182,43182,43182;43382,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.42.2007;open_data_jabar:32.02.42.2007;kodepos_dev:32.02.42.2007,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:791;open_data_jabar:18224;kodepos_dev:791,2026-08-11
32.02.43.2001,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.43,CIDOLOG,CIDOLOG,,,,,43384,46352,43184,43184;43384;46352,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.02.43.2001;open_data_jabar:32.02.43.2001;kodepos_dev:32.02.43.2001,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:792;open_data_jabar:18227;kodepos_dev:792,2026-08-11
32.02.43.2002,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.43,CIDOLOG,CIPAMINGKIS,,43184,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43384,43184,43184,43184;43384,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.43.2002;open_data_jabar:32.02.43.2002;kodepos_dev:32.02.43.2002,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:793;open_data_jabar:18228;kodepos_dev:793,2026-08-11
32.02.43.2003,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.43,CIDOLOG,CIKARANG,,43184,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43384,43184,43184,43184;43384,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.43.2003;open_data_jabar:32.02.43.2003;kodepos_dev:32.02.43.2003,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:794;open_data_jabar:18229;kodepos_dev:794,2026-08-11
32.02.43.2004,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.43,CIDOLOG,TEGALLEGA,,43184,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43384,43184,43184,43184;43384,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.43.2004;open_data_jabar:32.02.43.2004;kodepos_dev:32.02.43.2004,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:795;open_data_jabar:18230;kodepos_dev:795,2026-08-11
32.02.43.2005,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.43,CIDOLOG,MEKARJAYA,,43184,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43384,43184,43184,43184;43384,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.43.2005;open_data_jabar:32.02.43.2005;kodepos_dev:32.02.43.2005,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:796;open_data_jabar:18231;kodepos_dev:796,2026-08-11
32.02.44.2001,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.44,CIDADAP,PADASENANG,,43183,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43383,43183,43183,43183;43383,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.44.2001;open_data_jabar:32.02.44.2001;kodepos_dev:32.02.44.2001,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:797;open_data_jabar:18232;kodepos_dev:797,2026-08-11
32.02.44.2002,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.44,CIDADAP,CIDADAP,,43183,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43383,43183,43183,43183;43383,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.44.2002;open_data_jabar:32.02.44.2002;kodepos_dev:32.02.44.2002,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:798;open_data_jabar:18233;kodepos_dev:798,2026-08-11
32.02.44.2003,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.44,CIDADAP,BANJARSARI,,43183,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43383,43183,43183,43183;43383,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.44.2003;open_data_jabar:32.02.44.2003;kodepos_dev:32.02.44.2003,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:799;open_data_jabar:18234;kodepos_dev:799,2026-08-11
32.02.44.2004,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.44,CIDADAP,HEGARMULYA,,43183,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43383,43183,43183,43183;43383,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.44.2004;open_data_jabar:32.02.44.2004;kodepos_dev:32.02.44.2004,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:800;open_data_jabar:18235;kodepos_dev:800,2026-08-11
32.02.44.2005,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.44,CIDADAP,TENJOLAUT,,43183,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43383,43183,43183,43183;43383,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.44.2005;open_data_jabar:32.02.44.2005;kodepos_dev:32.02.44.2005,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:801;open_data_jabar:18236;kodepos_dev:801,2026-08-11
32.02.44.2006,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.44,CIDADAP,MEKARTANI,,43183,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43383,43183,43183,43183;43383,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.44.2006;open_data_jabar:32.02.44.2006;kodepos_dev:32.02.44.2006,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:802;open_data_jabar:18238;kodepos_dev:802,2026-08-11
32.02.45.2001,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.45,TEGALBULEUD,TEGALBULEUD,,43186,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43386,43186,43186,43186;43386,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.45.2001;open_data_jabar:32.02.45.2001;kodepos_dev:32.02.45.2001,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:803;open_data_jabar:18239;kodepos_dev:803,2026-08-11
32.02.45.2002,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.45,TEGALBULEUD,BANGBAYANG,,43186,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43386,43186,43186,43186;43386,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.45.2002;open_data_jabar:32.02.45.2002;kodepos_dev:32.02.45.2002,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:804;open_data_jabar:18240;kodepos_dev:804,2026-08-11
32.02.45.2003,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.45,TEGALBULEUD,SUMBERJAYA,,43186,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43386,43186,43186,43186;43386,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.45.2003;open_data_jabar:32.02.45.2003;kodepos_dev:32.02.45.2003,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:805;open_data_jabar:18241;kodepos_dev:805,2026-08-11
32.02.45.2004,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.45,TEGALBULEUD,CALINGCING,,43186,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43386,43186,43186,43186;43386,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.45.2004;open_data_jabar:32.02.45.2004;kodepos_dev:32.02.45.2004,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:806;open_data_jabar:18242;kodepos_dev:806,2026-08-11
32.02.45.2005,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.45,TEGALBULEUD,NANGELA,,43186,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43386,43186,43186,43186;43386,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.45.2005;open_data_jabar:32.02.45.2005;kodepos_dev:32.02.45.2005,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:807;open_data_jabar:18243;kodepos_dev:807,2026-08-11
32.02.45.2006,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.45,TEGALBULEUD,RAMBAY,,43186,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43386,43186,43186,43186;43386,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.45.2006;open_data_jabar:32.02.45.2006;kodepos_dev:32.02.45.2006,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:808;open_data_jabar:18244;kodepos_dev:808,2026-08-11
32.02.45.2007,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.45,TEGALBULEUD,BUNIASIH,,43186,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43386,43186,43186,43186;43386,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.45.2007;open_data_jabar:32.02.45.2007;kodepos_dev:32.02.45.2007,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:809;open_data_jabar:18245;kodepos_dev:809,2026-08-11
32.02.45.2008,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.45,TEGALBULEUD,SIRNAMEKAR,,,,,43386,43386,43186,43186;43386,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.02.45.2008;open_data_jabar:32.02.45.2008;kodepos_dev:32.02.45.2008,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:810;open_data_jabar:18246;kodepos_dev:810,2026-08-11
32.02.46.2001,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.46,CIMANGGU,CIMANGGU,,,,,43347,42284,43178,42284;43178;43347,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.02.46.2001;open_data_jabar:32.02.46.2001;kodepos_dev:32.02.46.2001,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:811;open_data_jabar:18247;kodepos_dev:811,2026-08-11
32.02.46.2002,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.46,CIMANGGU,SUKAMAJU,,43178,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43347,43178,43178,43178;43347,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.46.2002;open_data_jabar:32.02.46.2002;kodepos_dev:32.02.46.2002,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:812;open_data_jabar:18249;kodepos_dev:812,2026-08-11
32.02.46.2003,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.46,CIMANGGU,SUKAJADI,,43178,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43347,43178,43178,43178;43347,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.46.2003;open_data_jabar:32.02.46.2003;kodepos_dev:32.02.46.2003,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:813;open_data_jabar:18250;kodepos_dev:813,2026-08-11
32.02.46.2004,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.46,CIMANGGU,KARANGMEKAR,,43178,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43347,43178,43178,43178;43347,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.46.2004;open_data_jabar:32.02.46.2004;kodepos_dev:32.02.46.2004,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:814;open_data_jabar:18251;kodepos_dev:814,2026-08-11
32.02.46.2005,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.46,CIMANGGU,BOREGAHINDAH,,43178,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43388,43178,43178,43178;43388,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.46.2005;open_data_jabar:32.02.46.2005;kodepos_dev:32.02.46.2005,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:815;open_data_jabar:18252;kodepos_dev:815,2026-08-11
32.02.46.2006,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.46,CIMANGGU,SUKAMANAH,,43178,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43342,43178,43178,43178;43342,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.46.2006;open_data_jabar:32.02.46.2006;kodepos_dev:32.02.46.2006,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:816;open_data_jabar:18253;kodepos_dev:816,2026-08-11
32.02.47.2001,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.47,CIAMBAR,CIAMBAR,,43356,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43341,43356,43356,43341;43356,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.47.2001;open_data_jabar:32.02.47.2001;kodepos_dev:32.02.47.2001,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:817;open_data_jabar:18254;kodepos_dev:817,2026-08-11
32.02.47.2002,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.47,CIAMBAR,GINANJAR,,43356,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43341,43356,43356,43341;43356,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.47.2002;open_data_jabar:32.02.47.2002;kodepos_dev:32.02.47.2002,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:818;open_data_jabar:18255;kodepos_dev:818,2026-08-11
32.02.47.2003,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.47,CIAMBAR,WANGUNJAYA,,,,,43391,43352,43356,43352;43356;43391,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.02.47.2003;open_data_jabar:32.02.47.2003;kodepos_dev:32.02.47.2003,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:819;open_data_jabar:18256;kodepos_dev:819,2026-08-11
32.02.47.2004,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.47,CIAMBAR,MUNJUL,,43356,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43341,43356,43356,43341;43356,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.47.2004;open_data_jabar:32.02.47.2004;kodepos_dev:32.02.47.2004,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:820;open_data_jabar:18257;kodepos_dev:820,2026-08-11
32.02.47.2005,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.47,CIAMBAR,AMBARJAYA,,43356,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43341,43356,43356,43341;43356,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.47.2005;open_data_jabar:32.02.47.2005;kodepos_dev:32.02.47.2005,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:821;open_data_jabar:18258;kodepos_dev:821,2026-08-11
32.02.47.2006,32,JAWA BARAT,32.02,KAB. SUKABUMI,32.02.47,CIAMBAR,CIBUNARJAYA,,43356,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43341,43356,43356,43341;43356,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.02.47.2006;open_data_jabar:32.02.47.2006;kodepos_dev:32.02.47.2006,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:822;open_data_jabar:18260;kodepos_dev:822,2026-08-11
32.03.01.2001,32,JAWA BARAT,32.03,KAB. CIANJUR,32.03.01,CIANJUR,BABAKAN KARET,,43211,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43217,43211,43211,43211;43217,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.03.01.2001;open_data_jabar:32.03.01.2001;kodepos_dev:32.03.01.2001,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:823;open_data_jabar:18267;kodepos_dev:829,2026-08-11
32.03.01.2002,32,JAWA BARAT,32.03,KAB. CIANJUR,32.03.01,CIANJUR,NAGRAK,,43215,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43219,43215,43215,43215;43219,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.03.01.2002;open_data_jabar:32.03.01.2002;kodepos_dev:32.03.01.2002,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:824;open_data_jabar:18268;kodepos_dev:830,2026-08-11
32.03.01.2003,32,JAWA BARAT,32.03,KAB. CIANJUR,32.03.01,CIANJUR,SUKAMAJU,,43211,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43219,43211,43211,43211;43219,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.03.01.2003;open_data_jabar:32.03.01.2003;kodepos_dev:32.03.01.2003,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:825;open_data_jabar:18269;kodepos_dev:831,2026-08-11
32.03.01.2004,32,JAWA BARAT,32.03,KAB. CIANJUR,32.03.01,CIANJUR,MEKARSARI,,43211,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,43218,43211,43211,43211;43218,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.03.01.2004;open_data_jabar:32.03.01.2004;kodepos_dev:32.03.01.2004,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:826;open_data_jabar:18271;kodepos_dev:832,2026-08-11
32.03.01.2005,32,JAWA BARAT,32.03,KAB. CIANJUR,32.03.01,CIANJUR,LIMBANGANSARI,,,,,43218,43218,43211,43211;43218,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.03.01.2005;open_data_jabar:32.03.01.2005;kodepos_dev:32.03.01.2005,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:827;open_data_jabar:18272;kodepos_dev:833,2026-08-11
